Type, Id paq, time stamp segundos, micro, long paq 
D, 489, 1615894516, 424039, 11 
S, 490, 1615894517, 204682, 11
R, 490, 1615894517 , 273425, 4 
D, 490, 1615894517, 278187, 11 
S, 491, 1615894518, 55232, 11
R, 491, 1615894518 , 123564, 4 
D, 491, 1615894518, 124003, 11 
S, 492, 1615894518, 905837, 11
R, 492, 1615894518 , 973461, 4 
D, 492, 1615894518, 974050, 11 
S, 493, 1615894519, 756454, 11
R, 493, 1615894519 , 833462, 4 
D, 493, 1615894519, 834061, 11 
S, 494, 1615894520, 607022, 11
R, 494, 1615894520 , 673490, 4 
D, 494, 1615894520, 674058, 11 
S, 495, 1615894521, 457581, 11
R, 495, 1615894521 , 523780, 4 
D, 495, 1615894521, 524242, 11 
S, 496, 1615894522, 308178, 11
R, 496, 1615894522 , 373796, 4 
D, 496, 1615894522, 377647, 11 
S, 497, 1615894523, 158738, 11
R, 497, 1615894523 , 223705, 4 
D, 497, 1615894523, 224123, 11 
S, 498, 1615894524, 9349, 11
R, 498, 1615894524 , 73827, 4 
D, 498, 1615894524, 74317, 11 
S, 499, 1615894524, 859948, 11
R, 499, 1615894524 , 923829, 4 
D, 499, 1615894524, 924289, 11 
