Type, Id paq, time stamp segundos, micro, long paq 
S, 390, 1615890708, 63904, 10
R, 391, 1615890708 , 83232, 4 
S, 391, 1615890708, 814341, 10
R, 392, 1615890708 , 834178, 4 
S, 392, 1615890709, 564737, 10
R, 393, 1615890709 , 622516, 4 
S, 393, 1615890710, 315153, 10
R, 394, 1615890710 , 334781, 4 
S, 394, 1615890711, 65559, 10
R, 395, 1615890711 , 84453, 4 
S, 395, 1615890711, 815937, 10
R, 396, 1615890711 , 874464, 4 
S, 396, 1615890712, 566332, 10
R, 397, 1615890712 , 586126, 4 
S, 397, 1615890713, 316733, 10
R, 398, 1615890713 , 339067, 4 
S, 398, 1615890714, 67114, 10
R, 399, 1615890714 , 126101, 4 
S, 399, 1615890714, 817526, 10
R, 400, 1615890714 , 837049, 4 
S, 400, 1615890715, 567979, 10
R, 401, 1615890715 , 588082, 4 
S, 401, 1615890716, 318345, 10
R, 402, 1615890716 , 379160, 4 
S, 402, 1615890717, 68711, 10
R, 403, 1615890717 , 87589, 4 
S, 403, 1615890717, 819107, 10
R, 404, 1615890717 , 837783, 4 
S, 404, 1615890718, 569520, 10
R, 405, 1615890718 , 630639, 4 
S, 405, 1615890719, 319978, 10
R, 406, 1615890719 , 339705, 4 
S, 406, 1615890720, 70436, 10
R, 407, 1615890720 , 90576, 4 
S, 407, 1615890720, 820854, 10
R, 408, 1615890720 , 883034, 4 
S, 408, 1615890721, 571226, 10
R, 409, 1615890721 , 591382, 4 
S, 409, 1615890722, 321668, 10
R, 410, 1615890722 , 344167, 4 
S, 410, 1615890723, 72041, 10
R, 411, 1615890723 , 130736, 4 
S, 411, 1615890723, 822412, 10
R, 412, 1615890723 , 841130, 4 
S, 412, 1615890724, 572942, 10
R, 413, 1615890724 , 598610, 4 
S, 413, 1615890725, 323357, 10
R, 414, 1615890725 , 382458, 4 
S, 414, 1615890726, 73735, 10
R, 415, 1615890726 , 93366, 4 
S, 415, 1615890726, 824136, 10
R, 416, 1615890726 , 843204, 4 
S, 416, 1615890727, 574491, 10
R, 417, 1615890727 , 634916, 4 
S, 417, 1615890728, 324854, 10
R, 418, 1615890728 , 345206, 4 
S, 418, 1615890729, 75305, 10
R, 419, 1615890729 , 96508, 4 
S, 419, 1615890729, 825729, 10
R, 420, 1615890729 , 888804, 4 
S, 420, 1615890730, 576116, 10
R, 421, 1615890730 , 596466, 4 
S, 421, 1615890731, 326525, 10
R, 422, 1615890731 , 354331, 4 
S, 422, 1615890732, 76887, 10
R, 423, 1615890732 , 139092, 4 
S, 423, 1615890732, 827252, 10
R, 424, 1615890732 , 846712, 4 
S, 424, 1615890733, 577665, 10
R, 425, 1615890733 , 597712, 4 
S, 425, 1615890734, 328070, 10
R, 426, 1615890734 , 391254, 4 
S, 426, 1615890735, 78444, 10
R, 427, 1615890735 , 98028, 4 
S, 427, 1615890735, 828904, 10
R, 428, 1615890735 , 848296, 4 
S, 428, 1615890736, 579307, 10
R, 429, 1615890736 , 638804, 4 
S, 429, 1615890737, 329683, 10
R, 430, 1615890737 , 349151, 4 
S, 430, 1615890738, 80100, 10
R, 431, 1615890738 , 100733, 4 
S, 431, 1615890738, 830472, 10
R, 432, 1615890738 , 890422, 4 
S, 432, 1615890739, 580891, 10
R, 433, 1615890739 , 600627, 4 
S, 433, 1615890740, 331356, 10
S, 434, 1615890741, 81734, 10
R, 435, 1615890741 , 143337, 4 
S, 435, 1615890741, 832147, 10
R, 436, 1615890741 , 851905, 4 
S, 436, 1615890742, 582583, 10
R, 437, 1615890742 , 602951, 4 
S, 437, 1615890743, 332987, 10
R, 438, 1615890743 , 390728, 4 
S, 438, 1615890744, 83378, 10
R, 439, 1615890744 , 103714, 4 
S, 439, 1615890744, 833807, 10
R, 440, 1615890744 , 852528, 4 
S, 440, 1615890745, 584217, 10
R, 441, 1615890745 , 642285, 4 
S, 441, 1615890746, 334585, 10
R, 442, 1615890746 , 353392, 4 
S, 442, 1615890747, 84990, 10
R, 443, 1615890747 , 104212, 4 
S, 443, 1615890747, 835361, 10
R, 444, 1615890747 , 899115, 4 
S, 444, 1615890748, 585755, 10
R, 445, 1615890748 , 610119, 4 
S, 445, 1615890749, 336205, 10
R, 446, 1615890749 , 356840, 4 
S, 446, 1615890750, 86587, 10
R, 447, 1615890750 , 147772, 4 
S, 447, 1615890750, 836997, 10
R, 448, 1615890750 , 856712, 4 
S, 448, 1615890751, 587397, 10
R, 449, 1615890751 , 612116, 4 
S, 449, 1615890752, 337770, 10
R, 450, 1615890752 , 399820, 4 
S, 450, 1615890753, 88145, 10
R, 451, 1615890753 , 107499, 4 
S, 451, 1615890753, 838554, 10
R, 452, 1615890753 , 858579, 4 
S, 452, 1615890754, 588972, 10
R, 453, 1615890754 , 651386, 4 
S, 453, 1615890755, 339378, 10
R, 454, 1615890755 , 367457, 4 
S, 454, 1615890756, 89797, 10
R, 455, 1615890756 , 111292, 4 
S, 455, 1615890756, 840163, 10
R, 456, 1615890756 , 899648, 4 
S, 456, 1615890757, 590542, 10
R, 457, 1615890757 , 611146, 4 
S, 457, 1615890758, 340945, 10
R, 458, 1615890758 , 362054, 4 
S, 458, 1615890759, 91330, 10
R, 459, 1615890759 , 151840, 4 
S, 459, 1615890759, 841708, 10
R, 460, 1615890759 , 862733, 4 
S, 460, 1615890760, 592155, 10
R, 461, 1615890760 , 611681, 4 
S, 461, 1615890761, 342533, 10
R, 462, 1615890761 , 403861, 4 
S, 462, 1615890762, 92957, 10
R, 463, 1615890762 , 113498, 4 
S, 463, 1615890762, 843355, 10
R, 464, 1615890762 , 864296, 4 
S, 464, 1615890763, 593722, 10
R, 465, 1615890763 , 655890, 4 
S, 465, 1615890764, 344132, 10
R, 466, 1615890764 , 365128, 4 
S, 466, 1615890765, 94539, 10
S, 467, 1615890765, 844962, 10
S, 468, 1615890766, 595359, 10
R, 469, 1615890766 , 615761, 4 
S, 469, 1615890767, 345740, 10
R, 470, 1615890767 , 366679, 4 
S, 470, 1615890768, 96116, 10
R, 471, 1615890768 , 156273, 4 
S, 471, 1615890768, 846489, 10
R, 472, 1615890768 , 867280, 4 
S, 472, 1615890769, 596953, 10
R, 473, 1615890769 , 616883, 4 
S, 473, 1615890770, 347364, 10
R, 474, 1615890770 , 411697, 4 
S, 474, 1615890771, 97736, 10
R, 475, 1615890771 , 118680, 4 
S, 475, 1615890771, 848141, 10
S, 476, 1615890772, 598495, 10
R, 477, 1615890772 , 623086, 4 
S, 477, 1615890773, 348862, 10
R, 478, 1615890773 , 415915, 4 
S, 478, 1615890774, 99262, 10
R, 479, 1615890774 , 120494, 4 
S, 479, 1615890774, 849722, 10
R, 480, 1615890774 , 870071, 4 
S, 480, 1615890775, 600137, 10
R, 481, 1615890775 , 663569, 4 
S, 481, 1615890776, 350513, 10
R, 482, 1615890776 , 372521, 4 
S, 482, 1615890777, 100915, 10
R, 483, 1615890777 , 121540, 4 
S, 483, 1615890777, 851290, 10
R, 484, 1615890777 , 916336, 4 
S, 484, 1615890778, 601656, 10
R, 485, 1615890778 , 622696, 4 
S, 485, 1615890779, 352103, 10
R, 486, 1615890779 , 372614, 4 
S, 486, 1615890780, 102506, 10
R, 487, 1615890780 , 163655, 4 
S, 487, 1615890780, 852930, 10
R, 488, 1615890780 , 873320, 4 
S, 488, 1615890781, 603339, 10
R, 489, 1615890781 , 625435, 4 
S, 489, 1615890782, 353792, 10
R, 490, 1615890782 , 416368, 4 
S, 490, 1615890783, 104174, 10
R, 491, 1615890783 , 125294, 4 
S, 491, 1615890783, 854577, 10
R, 492, 1615890783 , 877010, 4 
S, 492, 1615890784, 604990, 10
R, 493, 1615890784 , 667925, 4 
S, 493, 1615890785, 355409, 10
S, 494, 1615890786, 105839, 10
R, 495, 1615890786 , 127125, 4 
S, 495, 1615890786, 856223, 10
R, 496, 1615890786 , 875451, 4 
S, 496, 1615890787, 606588, 10
R, 497, 1615890787 , 667686, 4 
S, 497, 1615890788, 356962, 10
S, 498, 1615890789, 107368, 10
S, 499, 1615890789, 857774, 10
R, 500, 1615890789 , 877080, 4 
