Type, Id paq, time stamp segundos, micro, long paq 
D, 244, 1615885545, 374450, 11 
S, 245, 1615885546, 155917, 11
R, 245, 1615885546 , 224141, 4 
D, 245, 1615885546, 224468, 11 
S, 246, 1615885547, 6519, 11
R, 246, 1615885547 , 74136, 4 
D, 246, 1615885547, 74456, 11 
S, 247, 1615885547, 857082, 11
R, 247, 1615885547 , 924115, 4 
D, 247, 1615885547, 924436, 11 
S, 248, 1615885548, 707658, 11
R, 248, 1615885548 , 774224, 4 
D, 248, 1615885548, 774591, 11 
S, 249, 1615885549, 558294, 11
R, 249, 1615885549 , 624123, 4 
D, 249, 1615885549, 624452, 11 
S, 250, 1615885550, 408877, 11
R, 250, 1615885550 , 474157, 4 
D, 250, 1615885550, 474480, 11 
S, 251, 1615885551, 259452, 11
R, 251, 1615885551 , 324124, 4 
D, 251, 1615885551, 324453, 11 
S, 252, 1615885552, 110084, 11
R, 252, 1615885552 , 174142, 4 
D, 252, 1615885552, 174465, 11 
S, 253, 1615885552, 960679, 11
R, 253, 1615885553 , 24114, 4 
D, 253, 1615885553, 24436, 11 
S, 254, 1615885553, 811250, 11
R, 254, 1615885553 , 874147, 4 
D, 254, 1615885553, 874555, 11 
S, 255, 1615885554, 661877, 11
R, 255, 1615885554 , 724147, 4 
D, 255, 1615885554, 724485, 11 
S, 256, 1615885555, 512497, 11
R, 256, 1615885555 , 584111, 4 
D, 256, 1615885555, 584430, 11 
S, 257, 1615885556, 363043, 11
R, 257, 1615885556 , 434118, 4 
D, 257, 1615885556, 434453, 11 
S, 258, 1615885557, 213712, 11
R, 258, 1615885557 , 284153, 4 
D, 258, 1615885557, 284470, 11 
S, 259, 1615885558, 64270, 11
R, 259, 1615885558 , 134114, 4 
D, 259, 1615885558, 134443, 11 
S, 260, 1615885558, 914854, 11
R, 260, 1615885558 , 984138, 4 
D, 260, 1615885558, 984523, 11 
S, 261, 1615885559, 765488, 11
R, 261, 1615885559 , 834145, 4 
D, 261, 1615885559, 834480, 11 
S, 262, 1615885560, 616070, 11
R, 262, 1615885560 , 684135, 4 
D, 262, 1615885560, 684554, 11 
S, 263, 1615885561, 466647, 11
R, 263, 1615885561 , 534155, 4 
D, 263, 1615885561, 534504, 11 
S, 264, 1615885562, 317332, 11
R, 264, 1615885562 , 384160, 4 
D, 264, 1615885562, 384475, 11 
S, 265, 1615885563, 167924, 11
R, 265, 1615885563 , 234123, 4 
D, 265, 1615885563, 234443, 11 
S, 266, 1615885564, 18502, 11
R, 266, 1615885564 , 84133, 4 
D, 266, 1615885564, 84530, 11 
S, 267, 1615885564, 869126, 11
R, 267, 1615885564 , 934350, 4 
D, 267, 1615885564, 934775, 11 
S, 268, 1615885565, 719701, 11
R, 268, 1615885565 , 794492, 4 
D, 268, 1615885565, 794995, 11 
S, 269, 1615885566, 570260, 11
R, 269, 1615885566 , 634348, 4 
D, 269, 1615885566, 634758, 11 
S, 270, 1615885567, 420823, 11
R, 270, 1615885567 , 484319, 4 
D, 270, 1615885567, 484721, 11 
S, 271, 1615885568, 271377, 11
R, 271, 1615885568 , 334332, 4 
D, 271, 1615885568, 334743, 11 
S, 272, 1615885569, 121949, 11
R, 272, 1615885569 , 194343, 4 
D, 272, 1615885569, 194770, 11 
S, 273, 1615885569, 972568, 11
R, 273, 1615885570 , 34352, 4 
D, 273, 1615885570, 34786, 11 
S, 274, 1615885570, 823155, 11
R, 274, 1615885570 , 894343, 4 
D, 274, 1615885570, 894759, 11 
S, 275, 1615885571, 673846, 11
R, 275, 1615885571 , 744340, 4 
D, 275, 1615885571, 744763, 11 
S, 276, 1615885572, 524457, 11
R, 276, 1615885572 , 594353, 4 
D, 276, 1615885572, 594764, 11 
S, 277, 1615885573, 375030, 11
R, 277, 1615885573 , 444326, 4 
D, 277, 1615885573, 444744, 11 
S, 278, 1615885574, 225608, 11
R, 278, 1615885574 , 294350, 4 
D, 278, 1615885574, 294779, 11 
S, 279, 1615885575, 76248, 11
R, 279, 1615885575 , 144318, 4 
D, 279, 1615885575, 144735, 11 
S, 280, 1615885575, 926828, 11
R, 280, 1615885575 , 994351, 4 
D, 280, 1615885575, 994800, 11 
S, 281, 1615885576, 777465, 11
R, 281, 1615885576 , 844338, 4 
D, 281, 1615885576, 844762, 11 
S, 282, 1615885577, 628065, 11
R, 282, 1615885577 , 694338, 4 
D, 282, 1615885577, 694741, 11 
S, 283, 1615885578, 478620, 11
R, 283, 1615885578 , 544350, 4 
D, 283, 1615885578, 544761, 11 
S, 284, 1615885579, 329175, 11
R, 284, 1615885579 , 394317, 4 
D, 284, 1615885579, 394744, 11 
S, 285, 1615885580, 179781, 11
R, 285, 1615885580 , 244322, 4 
D, 285, 1615885580, 244723, 11 
S, 286, 1615885581, 30353, 11
R, 286, 1615885581 , 94341, 4 
D, 286, 1615885581, 94772, 11 
S, 287, 1615885581, 880971, 11
R, 287, 1615885581 , 944341, 4 
D, 287, 1615885581, 944762, 11 
S, 288, 1615885582, 731566, 11
R, 288, 1615885582 , 794149, 4 
D, 288, 1615885582, 794480, 11 
S, 289, 1615885583, 582137, 11
R, 289, 1615885583 , 644134, 4 
D, 289, 1615885583, 644467, 11 
S, 290, 1615885584, 432752, 11
R, 290, 1615885584 , 504109, 4 
D, 290, 1615885584, 504434, 11 
S, 291, 1615885585, 283325, 11
R, 291, 1615885585 , 354124, 4 
D, 291, 1615885585, 354448, 11 
S, 292, 1615885586, 133934, 11
R, 292, 1615885586 , 204130, 4 
D, 292, 1615885586, 204500, 11 
S, 293, 1615885586, 984585, 11
R, 293, 1615885587 , 54136, 4 
D, 293, 1615885587, 54467, 11 
S, 294, 1615885587, 835178, 11
R, 294, 1615885587 , 904134, 4 
D, 294, 1615885587, 904459, 11 
S, 295, 1615885588, 685741, 11
R, 295, 1615885588 , 754135, 4 
D, 295, 1615885588, 754470, 11 
S, 296, 1615885589, 536375, 11
R, 296, 1615885589 , 604131, 4 
D, 296, 1615885589, 604452, 11 
S, 297, 1615885590, 386950, 11
R, 297, 1615885590 , 454115, 4 
D, 297, 1615885590, 454446, 11 
S, 298, 1615885591, 237532, 11
R, 298, 1615885591 , 304137, 4 
D, 298, 1615885591, 304535, 11 
S, 299, 1615885592, 88151, 11
R, 299, 1615885592 , 154155, 4 
D, 299, 1615885592, 154492, 11 
S, 300, 1615885592, 938730, 11
R, 300, 1615885593 , 4133, 4 
D, 300, 1615885593, 4452, 11 
S, 301, 1615885593, 789277, 11
R, 301, 1615885593 , 854130, 4 
D, 301, 1615885593, 854470, 11 
S, 302, 1615885594, 639892, 11
R, 302, 1615885594 , 704138, 4 
D, 302, 1615885594, 704455, 11 
S, 303, 1615885595, 490472, 11
R, 303, 1615885595 , 554136, 4 
D, 303, 1615885595, 554463, 11 
S, 304, 1615885596, 341032, 11
R, 304, 1615885596 , 414126, 4 
D, 304, 1615885596, 414508, 11 
S, 305, 1615885597, 191659, 11
R, 305, 1615885597 , 254161, 4 
D, 305, 1615885597, 254501, 11 
S, 306, 1615885598, 42237, 11
R, 306, 1615885598 , 114120, 4 
D, 306, 1615885598, 114439, 11 
S, 307, 1615885598, 892809, 11
R, 307, 1615885598 , 954148, 4 
D, 307, 1615885598, 954478, 11 
S, 308, 1615885599, 743424, 11
R, 308, 1615885599 , 814148, 4 
D, 308, 1615885599, 814465, 11 
S, 309, 1615885600, 594059, 11
R, 309, 1615885600 , 664129, 4 
D, 309, 1615885600, 664445, 11 
S, 310, 1615885601, 444626, 11
R, 310, 1615885601 , 514167, 4 
D, 310, 1615885601, 514560, 11 
S, 311, 1615885602, 295239, 11
R, 311, 1615885602 , 364133, 4 
D, 311, 1615885602, 364460, 11 
S, 312, 1615885603, 145812, 11
R, 312, 1615885603 , 214129, 4 
D, 312, 1615885603, 214453, 11 
S, 313, 1615885603, 996376, 11
R, 313, 1615885604 , 64141, 4 
D, 313, 1615885604, 64470, 11 
S, 314, 1615885604, 847002, 11
R, 314, 1615885604 , 924131, 4 
D, 314, 1615885604, 924440, 11 
S, 315, 1615885605, 697571, 11
R, 315, 1615885605 , 764132, 4 
D, 315, 1615885605, 764455, 11 
S, 316, 1615885606, 548129, 11
R, 316, 1615885606 , 614119, 4 
D, 316, 1615885606, 614501, 11 
S, 317, 1615885607, 398728, 11
R, 317, 1615885607 , 464139, 4 
D, 317, 1615885607, 464490, 11 
S, 318, 1615885608, 249343, 11
R, 318, 1615885608 , 314113, 4 
D, 318, 1615885608, 314441, 11 
S, 319, 1615885609, 99910, 11
R, 319, 1615885609 , 164137, 4 
D, 319, 1615885609, 164471, 11 
S, 320, 1615885609, 950542, 11
R, 320, 1615885610 , 14152, 4 
D, 320, 1615885610, 14481, 11 
S, 321, 1615885610, 801118, 11
R, 321, 1615885610 , 864183, 4 
D, 321, 1615885610, 864526, 11 
S, 322, 1615885611, 651663, 11
R, 322, 1615885611 , 714125, 4 
D, 322, 1615885611, 714490, 11 
S, 323, 1615885612, 502214, 11
R, 323, 1615885612 , 564136, 4 
D, 323, 1615885612, 564467, 11 
S, 324, 1615885613, 352808, 11
R, 324, 1615885613 , 414126, 4 
D, 324, 1615885613, 414453, 11 
S, 325, 1615885614, 203375, 11
R, 325, 1615885614 , 274139, 4 
D, 325, 1615885614, 274478, 11 
S, 326, 1615885615, 54075, 11
R, 326, 1615885615 , 124142, 4 
D, 326, 1615885615, 124459, 11 
S, 327, 1615885615, 904668, 11
R, 327, 1615885615 , 974138, 4 
D, 327, 1615885615, 974473, 11 
S, 328, 1615885616, 755290, 11
R, 328, 1615885616 , 824115, 4 
D, 328, 1615885616, 824475, 11 
S, 329, 1615885617, 605851, 11
R, 329, 1615885617 , 674188, 4 
D, 329, 1615885617, 674529, 11 
S, 330, 1615885618, 456494, 11
R, 330, 1615885618 , 524134, 4 
D, 330, 1615885618, 524467, 11 
S, 331, 1615885619, 307100, 11
R, 331, 1615885619 , 374130, 4 
D, 331, 1615885619, 374470, 11 
S, 332, 1615885620, 157782, 11
R, 332, 1615885620 , 224299, 4 
D, 332, 1615885620, 224633, 11 
S, 333, 1615885621, 8391, 11
R, 333, 1615885621 , 74168, 4 
D, 333, 1615885621, 74515, 11 
S, 334, 1615885621, 859083, 11
R, 334, 1615885621 , 924138, 4 
D, 334, 1615885621, 924506, 11 
S, 335, 1615885622, 709662, 11
R, 335, 1615885622 , 774124, 4 
D, 335, 1615885622, 774462, 11 
S, 336, 1615885623, 560256, 11
R, 336, 1615885623 , 624119, 4 
D, 336, 1615885623, 624444, 11 
S, 337, 1615885624, 410839, 11
R, 337, 1615885624 , 485440, 4 
D, 337, 1615885624, 486408, 11 
S, 338, 1615885625, 261450, 11
R, 338, 1615885625 , 335336, 4 
D, 338, 1615885625, 336074, 11 
S, 339, 1615885626, 112006, 11
R, 339, 1615885626 , 175390, 4 
D, 339, 1615885626, 176168, 11 
S, 340, 1615885626, 962631, 11
R, 340, 1615885627 , 35330, 4 
D, 340, 1615885627, 36216, 11 
S, 341, 1615885627, 813251, 11
R, 341, 1615885627 , 885380, 4 
D, 341, 1615885627, 886156, 11 
S, 342, 1615885628, 665757, 11
R, 342, 1615885628 , 735454, 4 
D, 342, 1615885628, 736260, 11 
S, 343, 1615885629, 516763, 11
R, 343, 1615885629 , 585433, 4 
D, 343, 1615885629, 586197, 11 
S, 344, 1615885630, 367345, 11
R, 344, 1615885630 , 435327, 4 
D, 344, 1615885630, 436085, 11 
S, 345, 1615885631, 217911, 11
R, 345, 1615885631 , 285407, 4 
D, 345, 1615885631, 286200, 11 
S, 346, 1615885632, 68516, 11
R, 346, 1615885632 , 135331, 4 
D, 346, 1615885632, 136243, 11 
S, 347, 1615885632, 919072, 11
R, 347, 1615885632 , 985356, 4 
D, 347, 1615885632, 986126, 11 
S, 348, 1615885633, 769655, 11
R, 348, 1615885633 , 835382, 4 
D, 348, 1615885633, 836162, 11 
S, 349, 1615885634, 620277, 11
R, 349, 1615885634 , 685381, 4 
D, 349, 1615885634, 686322, 11 
S, 350, 1615885635, 470816, 11
R, 350, 1615885635 , 535323, 4 
D, 350, 1615885635, 536082, 11 
S, 351, 1615885636, 321427, 11
R, 351, 1615885636 , 385351, 4 
D, 351, 1615885636, 386123, 11 
S, 352, 1615885637, 172054, 11
R, 352, 1615885637 , 235350, 4 
D, 352, 1615885637, 236211, 11 
S, 353, 1615885638, 22622, 11
R, 353, 1615885638 , 95405, 4 
D, 353, 1615885638, 96212, 11 
S, 354, 1615885638, 873231, 11
R, 354, 1615885638 , 945427, 4 
D, 354, 1615885638, 946210, 11 
S, 355, 1615885639, 723916, 11
R, 355, 1615885639 , 795348, 4 
D, 355, 1615885639, 796099, 11 
S, 356, 1615885640, 574458, 11
R, 356, 1615885640 , 645316, 4 
D, 356, 1615885640, 646084, 11 
S, 357, 1615885641, 425019, 11
R, 357, 1615885641 , 495338, 4 
D, 357, 1615885641, 496117, 11 
S, 358, 1615885642, 275644, 11
R, 358, 1615885642 , 345341, 4 
D, 358, 1615885642, 346220, 11 
S, 359, 1615885643, 126201, 11
R, 359, 1615885643 , 205368, 4 
D, 359, 1615885643, 206165, 11 
S, 360, 1615885643, 976794, 11
R, 360, 1615885644 , 45350, 4 
D, 360, 1615885644, 46181, 11 
S, 361, 1615885644, 827411, 11
R, 361, 1615885644 , 895371, 4 
D, 361, 1615885644, 896147, 11 
S, 362, 1615885645, 677988, 11
R, 362, 1615885645 , 745403, 4 
D, 362, 1615885645, 746195, 11 
S, 363, 1615885646, 528589, 11
R, 363, 1615885646 , 595361, 4 
D, 363, 1615885646, 596138, 11 
S, 364, 1615885647, 379204, 11
R, 364, 1615885647 , 445341, 4 
D, 364, 1615885647, 446223, 11 
S, 365, 1615885648, 229793, 11
R, 365, 1615885648 , 295452, 4 
D, 365, 1615885648, 296252, 11 
S, 366, 1615885649, 80460, 11
R, 366, 1615885649 , 145360, 4 
D, 366, 1615885649, 146154, 11 
S, 367, 1615885649, 931079, 11
R, 367, 1615885649 , 995331, 4 
D, 367, 1615885649, 996090, 11 
S, 368, 1615885650, 781662, 11
R, 368, 1615885650 , 845359, 4 
D, 368, 1615885650, 846115, 11 
S, 369, 1615885651, 632220, 11
R, 369, 1615885651 , 705341, 4 
D, 369, 1615885651, 706122, 11 
S, 370, 1615885652, 482811, 11
R, 370, 1615885652 , 555338, 4 
D, 370, 1615885652, 556265, 11 
S, 371, 1615885653, 333360, 11
R, 371, 1615885653 , 405366, 4 
D, 371, 1615885653, 406143, 11 
S, 372, 1615885654, 184001, 11
R, 372, 1615885654 , 255432, 4 
D, 372, 1615885654, 256265, 11 
S, 373, 1615885655, 34621, 11
R, 373, 1615885655 , 105338, 4 
D, 373, 1615885655, 106103, 11 
S, 374, 1615885655, 885188, 11
R, 374, 1615885655 , 955360, 4 
D, 374, 1615885655, 956139, 11 
S, 375, 1615885656, 735799, 11
R, 375, 1615885656 , 805344, 4 
D, 375, 1615885656, 806097, 11 
S, 376, 1615885657, 586361, 11
R, 376, 1615885657 , 655380, 4 
D, 376, 1615885657, 656329, 11 
S, 377, 1615885658, 436909, 11
R, 377, 1615885658 , 505394, 4 
D, 377, 1615885658, 506158, 11 
S, 378, 1615885659, 287486, 11
R, 378, 1615885659 , 354129, 4 
D, 378, 1615885659, 354465, 11 
S, 379, 1615885660, 138111, 11
R, 379, 1615885660 , 214112, 4 
D, 379, 1615885660, 214438, 11 
S, 380, 1615885660, 988697, 11
R, 380, 1615885661 , 54141, 4 
D, 380, 1615885661, 54474, 11 
S, 381, 1615885661, 839316, 11
R, 381, 1615885661 , 914140, 4 
D, 381, 1615885661, 914463, 11 
S, 382, 1615885662, 689886, 11
R, 382, 1615885662 , 754152, 4 
D, 382, 1615885662, 756461, 11 
S, 383, 1615885663, 540433, 11
R, 383, 1615885663 , 604138, 4 
D, 383, 1615885663, 604463, 11 
S, 384, 1615885664, 391013, 11
R, 384, 1615885664 , 454119, 4 
D, 384, 1615885664, 454460, 11 
S, 385, 1615885665, 241640, 11
R, 385, 1615885665 , 304134, 4 
D, 385, 1615885665, 304452, 11 
S, 386, 1615885666, 92213, 11
R, 386, 1615885666 , 164153, 4 
D, 386, 1615885666, 164484, 11 
S, 387, 1615885666, 942855, 11
R, 387, 1615885667 , 14143, 4 
D, 387, 1615885667, 14474, 11 
S, 388, 1615885667, 793416, 11
R, 388, 1615885667 , 864114, 4 
D, 388, 1615885667, 864479, 11 
S, 389, 1615885668, 644030, 11
R, 389, 1615885668 , 714160, 4 
D, 389, 1615885668, 714489, 11 
S, 390, 1615885669, 494630, 11
R, 390, 1615885669 , 564126, 4 
D, 390, 1615885669, 564461, 11 
S, 391, 1615885670, 345262, 11
R, 391, 1615885670 , 414122, 4 
D, 391, 1615885670, 414459, 11 
S, 392, 1615885671, 195841, 11
R, 392, 1615885671 , 264167, 4 
D, 392, 1615885671, 264582, 11 
S, 393, 1615885672, 46465, 11
R, 393, 1615885672 , 114140, 4 
D, 393, 1615885672, 114459, 11 
S, 394, 1615885672, 897027, 11
R, 394, 1615885672 , 964126, 4 
D, 394, 1615885672, 964509, 11 
S, 395, 1615885673, 747591, 11
R, 395, 1615885673 , 814263, 4 
D, 395, 1615885673, 814635, 11 
S, 396, 1615885674, 598191, 11
R, 396, 1615885674 , 664123, 4 
D, 396, 1615885674, 664453, 11 
S, 397, 1615885675, 448793, 11
R, 397, 1615885675 , 514132, 4 
D, 397, 1615885675, 514456, 11 
S, 398, 1615885676, 299350, 11
R, 398, 1615885676 , 364198, 4 
D, 398, 1615885676, 364528, 11 
S, 399, 1615885677, 149973, 11
R, 399, 1615885677 , 224120, 4 
D, 399, 1615885677, 224446, 11 
S, 400, 1615885678, 577, 11
R, 400, 1615885678 , 64128, 4 
D, 400, 1615885678, 64499, 11 
S, 401, 1615885678, 851138, 11
R, 401, 1615885678 , 914167, 4 
D, 401, 1615885678, 914508, 11 
S, 402, 1615885679, 701759, 11
R, 402, 1615885679 , 764126, 4 
D, 402, 1615885679, 764451, 11 
S, 403, 1615885680, 552332, 11
R, 403, 1615885680 , 624131, 4 
D, 403, 1615885680, 624454, 11 
S, 404, 1615885681, 402897, 11
R, 404, 1615885681 , 474159, 4 
D, 404, 1615885681, 474495, 11 
S, 405, 1615885682, 253569, 11
R, 405, 1615885682 , 324135, 4 
D, 405, 1615885682, 324464, 11 
S, 406, 1615885683, 104217, 11
R, 406, 1615885683 , 174137, 4 
D, 406, 1615885683, 174526, 11 
S, 407, 1615885683, 954787, 11
R, 407, 1615885684 , 24146, 4 
D, 407, 1615885684, 24485, 11 
S, 408, 1615885684, 805424, 11
R, 408, 1615885684 , 875357, 4 
D, 408, 1615885684, 876125, 11 
S, 409, 1615885685, 656007, 11
R, 409, 1615885685 , 725408, 4 
D, 409, 1615885685, 726197, 11 
S, 410, 1615885686, 506559, 11
R, 410, 1615885686 , 575343, 4 
D, 410, 1615885686, 576098, 11 
S, 411, 1615885687, 357131, 11
R, 411, 1615885687 , 425325, 4 
D, 411, 1615885687, 426135, 11 
S, 412, 1615885688, 207702, 11
R, 412, 1615885688 , 275340, 4 
D, 412, 1615885688, 276283, 11 
S, 413, 1615885689, 58269, 11
R, 413, 1615885689 , 125428, 4 
D, 413, 1615885689, 126212, 11 
S, 414, 1615885689, 908910, 11
R, 414, 1615885689 , 975379, 4 
D, 414, 1615885689, 976138, 11 
S, 415, 1615885690, 759482, 11
R, 415, 1615885690 , 825312, 4 
D, 415, 1615885690, 826099, 11 
S, 416, 1615885691, 610025, 11
R, 416, 1615885691 , 675425, 4 
D, 416, 1615885691, 676218, 11 
S, 417, 1615885692, 460637, 11
R, 417, 1615885692 , 525374, 4 
D, 417, 1615885692, 526138, 11 
S, 418, 1615885693, 311190, 11
R, 418, 1615885693 , 375340, 4 
D, 418, 1615885693, 376207, 11 
S, 419, 1615885694, 161762, 11
R, 419, 1615885694 , 225472, 4 
D, 419, 1615885694, 226287, 11 
S, 420, 1615885695, 12400, 11
R, 420, 1615885695 , 85387, 4 
D, 420, 1615885695, 86202, 11 
S, 421, 1615885695, 862972, 11
R, 421, 1615885695 , 925641, 4 
D, 421, 1615885695, 926447, 11 
S, 422, 1615885696, 713569, 11
R, 422, 1615885696 , 785345, 4 
D, 422, 1615885696, 786137, 11 
S, 423, 1615885697, 564181, 11
R, 423, 1615885697 , 635348, 4 
D, 423, 1615885697, 636132, 11 
S, 424, 1615885698, 414751, 11
R, 424, 1615885698 , 485333, 4 
D, 424, 1615885698, 486200, 11 
S, 425, 1615885699, 265324, 11
R, 425, 1615885699 , 335451, 4 
D, 425, 1615885699, 336247, 11 
S, 426, 1615885700, 115952, 11
R, 426, 1615885700 , 185348, 4 
D, 426, 1615885700, 186112, 11 
S, 427, 1615885700, 966510, 11
R, 427, 1615885701 , 35378, 4 
D, 427, 1615885701, 36167, 11 
S, 428, 1615885701, 817125, 11
R, 428, 1615885701 , 885352, 4 
D, 428, 1615885701, 886126, 11 
S, 429, 1615885702, 667703, 11
R, 429, 1615885702 , 735308, 4 
D, 429, 1615885702, 736055, 11 
S, 430, 1615885703, 518271, 11
R, 430, 1615885703 , 585356, 4 
D, 430, 1615885703, 586270, 11 
S, 431, 1615885704, 368848, 11
R, 431, 1615885704 , 435459, 4 
D, 431, 1615885704, 436289, 11 
S, 432, 1615885705, 219493, 11
R, 432, 1615885705 , 285324, 4 
D, 432, 1615885705, 286095, 11 
S, 433, 1615885706, 70045, 11
R, 433, 1615885706 , 135365, 4 
D, 433, 1615885706, 136154, 11 
S, 434, 1615885706, 920703, 11
R, 434, 1615885706 , 985326, 4 
D, 434, 1615885706, 986103, 11 
S, 435, 1615885707, 771272, 11
R, 435, 1615885707 , 835356, 4 
D, 435, 1615885707, 836256, 11 
S, 436, 1615885708, 621849, 11
R, 436, 1615885708 , 695412, 4 
D, 436, 1615885708, 696343, 11 
S, 437, 1615885709, 472498, 11
R, 437, 1615885709 , 545416, 4 
D, 437, 1615885709, 546191, 11 
S, 438, 1615885710, 323138, 11
R, 438, 1615885710 , 395349, 4 
D, 438, 1615885710, 396096, 11 
S, 439, 1615885711, 173722, 11
R, 439, 1615885711 , 245343, 4 
D, 439, 1615885711, 246146, 11 
S, 440, 1615885712, 24365, 11
R, 440, 1615885712 , 95331, 4 
D, 440, 1615885712, 96096, 11 
S, 441, 1615885712, 874938, 11
R, 441, 1615885712 , 945349, 4 
D, 441, 1615885712, 946096, 11 
S, 442, 1615885713, 725499, 11
R, 442, 1615885713 , 795413, 4 
D, 442, 1615885713, 796299, 11 
S, 443, 1615885714, 576077, 11
R, 443, 1615885714 , 645381, 4 
D, 443, 1615885714, 646171, 11 
S, 444, 1615885715, 426704, 11
R, 444, 1615885715 , 495353, 4 
D, 444, 1615885715, 496119, 11 
S, 445, 1615885716, 277280, 11
R, 445, 1615885716 , 344132, 4 
D, 445, 1615885716, 344464, 11 
S, 446, 1615885717, 127905, 11
R, 446, 1615885717 , 194116, 4 
D, 446, 1615885717, 194430, 11 
S, 447, 1615885717, 978460, 11
R, 447, 1615885718 , 44133, 4 
D, 447, 1615885718, 44462, 11 
S, 448, 1615885718, 829027, 11
R, 448, 1615885718 , 894273, 4 
D, 448, 1615885718, 894662, 11 
S, 449, 1615885719, 679569, 11
R, 449, 1615885719 , 744120, 4 
D, 449, 1615885719, 744444, 11 
S, 450, 1615885720, 530160, 11
R, 450, 1615885720 , 594117, 4 
D, 450, 1615885720, 594438, 11 
S, 451, 1615885721, 380735, 11
R, 451, 1615885721 , 454125, 4 
D, 451, 1615885721, 454462, 11 
S, 452, 1615885722, 231387, 11
R, 452, 1615885722 , 294122, 4 
D, 452, 1615885722, 294448, 11 
S, 453, 1615885723, 81960, 11
R, 453, 1615885723 , 144114, 4 
D, 453, 1615885723, 144432, 11 
S, 454, 1615885723, 932500, 11
R, 454, 1615885724 , 4192, 4 
D, 454, 1615885724, 4587, 11 
S, 455, 1615885724, 783106, 11
R, 455, 1615885724 , 854121, 4 
D, 455, 1615885724, 854451, 11 
S, 456, 1615885725, 633704, 11
R, 456, 1615885725 , 704106, 4 
D, 456, 1615885725, 704420, 11 
S, 457, 1615885726, 484274, 11
R, 457, 1615885726 , 554138, 4 
D, 457, 1615885726, 554472, 11 
S, 458, 1615885727, 334853, 11
R, 458, 1615885727 , 404147, 4 
D, 458, 1615885727, 404458, 11 
S, 459, 1615885728, 185412, 11
R, 459, 1615885728 , 254102, 4 
D, 459, 1615885728, 254422, 11 
S, 460, 1615885729, 35983, 11
R, 460, 1615885729 , 104134, 4 
D, 460, 1615885729, 104507, 11 
S, 461, 1615885729, 886591, 11
R, 461, 1615885729 , 954141, 4 
D, 461, 1615885729, 954466, 11 
S, 462, 1615885730, 737174, 11
R, 462, 1615885730 , 804120, 4 
D, 462, 1615885730, 804436, 11 
S, 463, 1615885731, 587747, 11
R, 463, 1615885731 , 654127, 4 
D, 463, 1615885731, 654465, 11 
S, 464, 1615885732, 438370, 11
R, 464, 1615885732 , 504132, 4 
D, 464, 1615885732, 504443, 11 
S, 465, 1615885733, 288929, 11
R, 465, 1615885733 , 354119, 4 
D, 465, 1615885733, 354443, 11 
S, 466, 1615885734, 139504, 11
R, 466, 1615885734 , 204162, 4 
D, 466, 1615885734, 204556, 11 
S, 467, 1615885734, 990133, 11
R, 467, 1615885735 , 54128, 4 
D, 467, 1615885735, 54457, 11 
S, 468, 1615885735, 840729, 11
R, 468, 1615885735 , 904119, 4 
D, 468, 1615885735, 904432, 11 
S, 469, 1615885736, 691295, 11
R, 469, 1615885736 , 754159, 4 
D, 469, 1615885736, 754506, 11 
S, 470, 1615885737, 541892, 11
R, 470, 1615885737 , 604125, 4 
D, 470, 1615885737, 604437, 11 
S, 471, 1615885738, 392475, 11
R, 471, 1615885738 , 454131, 4 
D, 471, 1615885738, 454458, 11 
S, 472, 1615885739, 243035, 11
R, 472, 1615885739 , 314679, 4 
D, 472, 1615885739, 323542, 11 
S, 473, 1615885740, 93717, 11
R, 473, 1615885740 , 164172, 4 
D, 473, 1615885740, 164525, 11 
S, 474, 1615885740, 944326, 11
R, 474, 1615885741 , 14320, 4 
D, 474, 1615885741, 14700, 11 
S, 475, 1615885741, 794961, 11
R, 475, 1615885741 , 864129, 4 
D, 475, 1615885741, 864466, 11 
S, 476, 1615885742, 645585, 11
R, 476, 1615885742 , 714139, 4 
D, 476, 1615885742, 714486, 11 
S, 477, 1615885743, 496145, 11
R, 477, 1615885743 , 564177, 4 
D, 477, 1615885743, 564525, 11 
S, 478, 1615885744, 346721, 11
R, 478, 1615885744 , 414244, 4 
D, 478, 1615885744, 414728, 11 
S, 479, 1615885745, 197337, 11
R, 479, 1615885745 , 264475, 4 
D, 479, 1615885745, 264867, 11 
S, 480, 1615885746, 47917, 11
R, 480, 1615885746 , 114480, 4 
D, 480, 1615885746, 114853, 11 
S, 481, 1615885746, 898529, 11
R, 481, 1615885746 , 964137, 4 
D, 481, 1615885746, 964485, 11 
S, 482, 1615885747, 749085, 11
R, 482, 1615885747 , 814168, 4 
D, 482, 1615885747, 814526, 11 
S, 483, 1615885748, 599646, 11
R, 483, 1615885748 , 664168, 4 
D, 483, 1615885748, 664519, 11 
S, 484, 1615885749, 450215, 11
R, 484, 1615885749 , 524210, 4 
D, 484, 1615885749, 524632, 11 
S, 485, 1615885750, 300860, 11
R, 485, 1615885750 , 364164, 4 
D, 485, 1615885750, 364510, 11 
S, 486, 1615885751, 151450, 11
R, 486, 1615885751 , 214325, 4 
D, 486, 1615885751, 214708, 11 
S, 487, 1615885752, 2066, 11
R, 487, 1615885752 , 64551, 4 
D, 487, 1615885752, 64957, 11 
S, 488, 1615885752, 852623, 11
R, 488, 1615885752 , 914408, 4 
D, 488, 1615885752, 914763, 11 
S, 489, 1615885753, 703175, 11
R, 489, 1615885753 , 774139, 4 
