Type, Id paq, time stamp segundos, micro, long paq 
R, 244, 1615886208 , 51039, 4 
S, 245, 1615886208, 807029, 10
D, 245, 1615886208, 885046, 10 
R, 245, 1615886208 , 900553, 4 
S, 246, 1615886209, 657577, 10
D, 246, 1615886209, 745204, 10 
R, 247, 1615886209 , 760667, 4 
S, 247, 1615886210, 508122, 10
D, 247, 1615886210, 595153, 10 
R, 248, 1615886210 , 610384, 4 
S, 248, 1615886211, 358828, 10
D, 248, 1615886211, 445516, 10 
R, 249, 1615886211 , 460197, 4 
S, 249, 1615886212, 209379, 10
D, 249, 1615886212, 295167, 10 
R, 250, 1615886212 , 310818, 4 
S, 250, 1615886213, 59936, 10
D, 250, 1615886213, 145153, 10 
R, 250, 1615886213 , 159971, 4 
S, 251, 1615886213, 910472, 10
D, 251, 1615886213, 995112, 10 
R, 251, 1615886214 , 10016, 4 
S, 252, 1615886214, 761020, 10
D, 252, 1615886214, 845134, 10 
R, 252, 1615886214 , 860290, 4 
S, 253, 1615886215, 611572, 10
D, 253, 1615886215, 695133, 10 
R, 253, 1615886215 , 711475, 4 
S, 254, 1615886216, 462182, 10
D, 254, 1615886216, 545138, 10 
R, 254, 1615886216 , 561964, 4 
S, 255, 1615886217, 312780, 10
D, 255, 1615886217, 395080, 10 
R, 255, 1615886217 , 411204, 4 
S, 256, 1615886218, 163335, 10
D, 256, 1615886218, 245091, 10 
R, 256, 1615886218 , 261718, 4 
S, 257, 1615886219, 13917, 10
D, 257, 1615886219, 95108, 10 
R, 257, 1615886219 , 111751, 4 
S, 258, 1615886219, 864458, 10
D, 258, 1615886219, 945107, 10 
R, 258, 1615886219 , 961419, 4 
S, 259, 1615886220, 715014, 10
D, 259, 1615886220, 795283, 10 
R, 259, 1615886220 , 811260, 4 
S, 260, 1615886221, 565685, 10
D, 260, 1615886221, 644588, 10 
R, 260, 1615886221 , 658666, 4 
S, 261, 1615886222, 416387, 10
D, 261, 1615886222, 494313, 10 
R, 261, 1615886222 , 509205, 4 
S, 262, 1615886223, 266997, 10
D, 262, 1615886223, 355215, 10 
R, 263, 1615886223 , 370199, 4 
S, 263, 1615886224, 117539, 10
D, 263, 1615886224, 195073, 10 
R, 263, 1615886224 , 210523, 4 
S, 264, 1615886224, 968098, 10
D, 264, 1615886225, 45064, 10 
R, 264, 1615886225 , 59546, 4 
S, 265, 1615886225, 818634, 10
D, 265, 1615886225, 905154, 10 
R, 266, 1615886225 , 921118, 4 
S, 266, 1615886226, 669640, 10
D, 266, 1615886226, 754312, 10 
R, 266, 1615886226 , 769868, 4 
S, 267, 1615886227, 520338, 10
D, 267, 1615886227, 604263, 10 
R, 267, 1615886227 , 619224, 4 
S, 268, 1615886228, 370913, 10
D, 268, 1615886228, 454323, 10 
R, 268, 1615886228 , 469206, 4 
S, 269, 1615886229, 221472, 10
D, 269, 1615886229, 304292, 10 
R, 269, 1615886229 , 319193, 4 
S, 270, 1615886230, 72091, 10
D, 270, 1615886230, 154411, 10 
R, 270, 1615886230 , 169559, 4 
S, 271, 1615886230, 922665, 10
D, 271, 1615886231, 4299, 10 
R, 271, 1615886231 , 18093, 4 
S, 272, 1615886231, 773221, 10
D, 272, 1615886231, 864371, 10 
R, 273, 1615886231 , 877637, 4 
S, 273, 1615886232, 623903, 10
D, 273, 1615886232, 704313, 10 
R, 273, 1615886232 , 718641, 4 
S, 274, 1615886233, 474441, 10
D, 274, 1615886233, 554310, 10 
R, 274, 1615886233 , 568379, 4 
S, 275, 1615886234, 324993, 10
D, 275, 1615886234, 404327, 10 
R, 275, 1615886234 , 420205, 4 
S, 276, 1615886235, 175548, 10
D, 276, 1615886235, 254361, 10 
R, 276, 1615886235 , 269466, 4 
S, 277, 1615886236, 26141, 10
D, 277, 1615886236, 104273, 10 
R, 277, 1615886236 , 119126, 4 
S, 278, 1615886236, 876695, 10
D, 278, 1615886236, 954266, 10 
R, 278, 1615886236 , 968690, 4 
S, 279, 1615886237, 727302, 10
D, 279, 1615886237, 804277, 10 
R, 279, 1615886237 , 818000, 4 
S, 280, 1615886238, 577837, 10
D, 280, 1615886238, 654309, 10 
R, 280, 1615886238 , 668678, 4 
S, 281, 1615886239, 428485, 10
D, 281, 1615886239, 514314, 10 
R, 282, 1615886239 , 529192, 4 
S, 282, 1615886240, 279247, 10
D, 282, 1615886240, 364313, 10 
R, 282, 1615886240 , 378898, 4 
S, 283, 1615886241, 129864, 10
D, 283, 1615886241, 214473, 10 
R, 283, 1615886241 , 228766, 4 
S, 284, 1615886241, 980418, 10
D, 284, 1615886242, 64525, 10 
R, 284, 1615886242 , 78821, 4 
S, 285, 1615886242, 831026, 10
D, 285, 1615886242, 914492, 10 
R, 285, 1615886242 , 929957, 4 
S, 286, 1615886243, 681582, 10
D, 286, 1615886243, 764503, 10 
R, 286, 1615886243 , 779967, 4 
S, 287, 1615886244, 532139, 10
D, 287, 1615886244, 614394, 10 
R, 287, 1615886244 , 629445, 4 
S, 288, 1615886245, 382737, 10
D, 288, 1615886245, 464323, 10 
R, 288, 1615886245 , 479308, 4 
S, 289, 1615886246, 233364, 10
D, 289, 1615886246, 314484, 10 
R, 289, 1615886246 , 327985, 4 
S, 290, 1615886247, 83953, 10
D, 290, 1615886247, 164557, 10 
R, 290, 1615886247 , 179224, 4 
S, 291, 1615886247, 934568, 10
D, 291, 1615886248, 14566, 10 
R, 291, 1615886248 , 29644, 4 
S, 292, 1615886248, 785173, 10
D, 292, 1615886248, 864420, 10 
R, 292, 1615886248 , 879478, 4 
S, 293, 1615886249, 635736, 10
D, 293, 1615886249, 714499, 10 
R, 293, 1615886249 , 728783, 4 
S, 294, 1615886250, 486298, 10
D, 294, 1615886250, 564559, 10 
R, 294, 1615886250 , 578516, 4 
S, 295, 1615886251, 336923, 10
D, 295, 1615886251, 414481, 10 
R, 295, 1615886251 , 429673, 4 
S, 296, 1615886252, 187485, 10
D, 296, 1615886252, 264494, 10 
R, 296, 1615886252 , 279639, 4 
S, 297, 1615886253, 38077, 10
D, 297, 1615886253, 124495, 10 
R, 297, 1615886253 , 138607, 4 
S, 298, 1615886253, 888949, 10
D, 298, 1615886253, 974495, 10 
R, 298, 1615886253 , 988479, 4 
S, 299, 1615886254, 739509, 10
D, 299, 1615886254, 824547, 10 
R, 299, 1615886254 , 839786, 4 
S, 300, 1615886255, 590239, 10
D, 300, 1615886255, 674503, 10 
R, 300, 1615886255 , 688827, 4 
S, 301, 1615886256, 440855, 10
D, 301, 1615886256, 524613, 10 
R, 301, 1615886256 , 539455, 4 
S, 302, 1615886257, 291411, 10
D, 302, 1615886257, 374504, 10 
R, 302, 1615886257 , 390001, 4 
S, 303, 1615886258, 141986, 10
D, 303, 1615886258, 224493, 10 
R, 303, 1615886258 , 239688, 4 
S, 304, 1615886258, 992539, 10
D, 304, 1615886259, 74551, 10 
R, 304, 1615886259 , 89500, 4 
S, 305, 1615886259, 843097, 10
D, 305, 1615886259, 924615, 10 
R, 305, 1615886259 , 939608, 4 
S, 306, 1615886260, 693734, 10
D, 306, 1615886260, 774914, 10 
R, 306, 1615886260 , 789230, 4 
S, 307, 1615886261, 544362, 10
D, 307, 1615886261, 624618, 10 
R, 307, 1615886261 , 638537, 4 
S, 308, 1615886262, 394979, 10
D, 308, 1615886262, 474627, 10 
R, 308, 1615886262 , 489055, 4 
S, 309, 1615886263, 245547, 10
D, 309, 1615886263, 324615, 10 
R, 309, 1615886263 , 338877, 4 
S, 310, 1615886264, 96127, 10
D, 310, 1615886264, 174664, 10 
R, 310, 1615886264 , 188732, 4 
S, 311, 1615886264, 946704, 10
D, 311, 1615886265, 24595, 10 
R, 311, 1615886265 , 39358, 4 
S, 312, 1615886265, 797293, 10
D, 312, 1615886265, 874568, 10 
R, 312, 1615886265 , 889807, 4 
S, 313, 1615886266, 647937, 10
D, 313, 1615886266, 734655, 10 
R, 314, 1615886266 , 749357, 4 
S, 314, 1615886267, 498551, 10
D, 314, 1615886267, 584606, 10 
R, 314, 1615886267 , 598019, 4 
S, 315, 1615886268, 349123, 10
D, 315, 1615886268, 434834, 10 
R, 316, 1615886268 , 451419, 4 
S, 316, 1615886269, 199698, 10
D, 316, 1615886269, 285169, 10 
R, 317, 1615886269 , 301446, 4 
S, 317, 1615886270, 50306, 10
D, 317, 1615886270, 135114, 10 
R, 318, 1615886270 , 152085, 4 
S, 318, 1615886270, 900878, 10
D, 318, 1615886270, 985053, 10 
R, 318, 1615886271 , 330, 4 
S, 319, 1615886271, 751511, 10
D, 319, 1615886271, 835213, 10 
R, 319, 1615886271 , 850745, 4 
S, 320, 1615886272, 602122, 10
D, 320, 1615886272, 685073, 10 
R, 320, 1615886272 , 701917, 4 
S, 321, 1615886273, 452678, 10
D, 321, 1615886273, 535165, 10 
R, 321, 1615886273 , 551231, 4 
S, 322, 1615886274, 303245, 10
D, 322, 1615886274, 384603, 10 
R, 322, 1615886274 , 399084, 4 
S, 323, 1615886275, 153876, 10
D, 323, 1615886275, 237382, 10 
R, 323, 1615886275 , 252379, 4 
S, 324, 1615886276, 4428, 10
D, 324, 1615886276, 84319, 10 
R, 324, 1615886276 , 97522, 4 
S, 325, 1615886276, 855013, 10
D, 325, 1615886276, 944313, 10 
R, 326, 1615886276 , 958983, 4 
S, 326, 1615886277, 705626, 10
D, 326, 1615886277, 784258, 10 
R, 326, 1615886277 , 798672, 4 
S, 327, 1615886278, 556175, 10
D, 327, 1615886278, 634581, 10 
R, 327, 1615886278 , 648907, 4 
S, 328, 1615886279, 406720, 10
D, 328, 1615886279, 484538, 10 
R, 328, 1615886279 , 499507, 4 
S, 329, 1615886280, 257262, 10
D, 329, 1615886280, 344600, 10 
R, 330, 1615886280 , 359543, 4 
S, 330, 1615886281, 107866, 10
D, 330, 1615886281, 184680, 10 
R, 330, 1615886281 , 199355, 4 
S, 331, 1615886281, 958538, 10
D, 331, 1615886282, 44759, 10 
R, 331, 1615886282 , 58883, 4 
S, 332, 1615886282, 809282, 10
D, 332, 1615886282, 895909, 10 
R, 333, 1615886282 , 912340, 4 
S, 333, 1615886283, 661199, 10
D, 333, 1615886283, 744810, 10 
R, 334, 1615886283 , 765797, 4 
S, 334, 1615886284, 511740, 10
D, 334, 1615886284, 594766, 10 
R, 334, 1615886284 , 611005, 4 
S, 335, 1615886285, 362289, 10
D, 335, 1615886285, 444807, 10 
R, 335, 1615886285 , 461886, 4 
S, 336, 1615886286, 212945, 10
D, 336, 1615886286, 304801, 10 
R, 337, 1615886286 , 321862, 4 
S, 337, 1615886287, 63523, 10
D, 337, 1615886287, 154779, 10 
R, 338, 1615886287 , 171018, 4 
S, 338, 1615886287, 914233, 10
D, 338, 1615886287, 994845, 10 
R, 338, 1615886288 , 11210, 4 
S, 339, 1615886288, 764779, 10
D, 339, 1615886288, 844822, 10 
R, 339, 1615886288 , 861060, 4 
S, 340, 1615886289, 615336, 10
D, 340, 1615886289, 694795, 10 
R, 340, 1615886289 , 711481, 4 
S, 341, 1615886290, 465890, 10
D, 341, 1615886290, 544829, 10 
R, 341, 1615886290 , 561759, 4 
S, 342, 1615886291, 316496, 10
D, 342, 1615886291, 404773, 10 
R, 343, 1615886291 , 420745, 4 
S, 343, 1615886292, 167056, 10
D, 343, 1615886292, 254395, 10 
R, 344, 1615886292 , 270210, 4 
S, 344, 1615886293, 17679, 10
D, 344, 1615886293, 104255, 10 
R, 345, 1615886293 , 119824, 4 
S, 345, 1615886293, 868239, 10
D, 345, 1615886293, 954273, 10 
R, 346, 1615886293 , 970361, 4 
S, 346, 1615886294, 718774, 10
D, 346, 1615886294, 804274, 10 
R, 346, 1615886294 , 818914, 4 
S, 347, 1615886295, 569457, 10
D, 347, 1615886295, 654417, 10 
R, 347, 1615886295 , 669795, 4 
S, 348, 1615886296, 420069, 10
D, 348, 1615886296, 504338, 10 
R, 348, 1615886296 , 519197, 4 
S, 349, 1615886297, 270732, 10
D, 349, 1615886297, 354304, 10 
R, 349, 1615886297 , 369224, 4 
S, 350, 1615886298, 121331, 10
D, 350, 1615886298, 204261, 10 
R, 350, 1615886298 , 218996, 4 
S, 351, 1615886298, 971889, 10
D, 351, 1615886299, 54322, 10 
R, 351, 1615886299 , 69059, 4 
S, 352, 1615886299, 822444, 10
D, 352, 1615886299, 904277, 10 
R, 352, 1615886299 , 919525, 4 
S, 353, 1615886300, 672997, 10
D, 353, 1615886300, 754285, 10 
R, 353, 1615886300 , 770079, 4 
S, 354, 1615886301, 523612, 10
D, 354, 1615886301, 604353, 10 
R, 354, 1615886301 , 619246, 4 
S, 355, 1615886302, 374169, 10
D, 355, 1615886302, 454322, 10 
R, 355, 1615886302 , 470538, 4 
S, 356, 1615886303, 224759, 10
D, 356, 1615886303, 314268, 10 
R, 357, 1615886303 , 330035, 4 
S, 357, 1615886304, 75321, 10
D, 357, 1615886304, 164279, 10 
R, 358, 1615886304 , 178524, 4 
S, 358, 1615886304, 925869, 10
D, 358, 1615886305, 4257, 10 
R, 358, 1615886305 , 18713, 4 
S, 359, 1615886305, 776464, 10
D, 359, 1615886305, 864301, 10 
R, 360, 1615886305 , 879636, 4 
S, 360, 1615886306, 627099, 10
D, 360, 1615886306, 704305, 10 
R, 360, 1615886306 , 720472, 4 
S, 361, 1615886307, 477719, 10
D, 361, 1615886307, 564280, 10 
R, 362, 1615886307 , 579459, 4 
S, 362, 1615886308, 328267, 10
D, 362, 1615886308, 414308, 10 
R, 363, 1615886308 , 429354, 4 
S, 363, 1615886309, 178869, 10
D, 363, 1615886309, 264347, 10 
R, 364, 1615886309 , 279756, 4 
S, 364, 1615886310, 29437, 10
D, 364, 1615886310, 114245, 10 
R, 364, 1615886310 , 128829, 4 
S, 365, 1615886310, 880124, 10
D, 365, 1615886310, 964339, 10 
R, 365, 1615886310 , 980123, 4 
S, 366, 1615886311, 730756, 10
D, 366, 1615886311, 814334, 10 
R, 366, 1615886311 , 830549, 4 
S, 367, 1615886312, 581370, 10
D, 367, 1615886312, 664357, 10 
R, 367, 1615886312 , 679889, 4 
S, 368, 1615886313, 431914, 10
D, 368, 1615886313, 514289, 10 
R, 368, 1615886313 , 530407, 4 
S, 369, 1615886314, 282482, 10
D, 369, 1615886314, 364279, 10 
R, 369, 1615886314 , 380414, 4 
S, 370, 1615886315, 133040, 10
D, 370, 1615886315, 214302, 10 
R, 370, 1615886315 , 229599, 4 
S, 371, 1615886315, 983610, 10
D, 371, 1615886316, 64303, 10 
R, 371, 1615886316 , 78881, 4 
S, 372, 1615886316, 834248, 10
D, 372, 1615886316, 914410, 10 
R, 372, 1615886316 , 929206, 4 
S, 373, 1615886317, 684862, 10
D, 373, 1615886317, 764319, 10 
R, 373, 1615886317 , 780446, 4 
S, 374, 1615886318, 535416, 10
D, 374, 1615886318, 614318, 10 
R, 374, 1615886318 , 630222, 4 
S, 375, 1615886319, 385964, 10
D, 375, 1615886319, 464280, 10 
R, 375, 1615886319 , 480650, 4 
S, 376, 1615886320, 236527, 10
D, 376, 1615886320, 314259, 10 
R, 376, 1615886320 , 329908, 4 
S, 377, 1615886321, 87096, 10
D, 377, 1615886321, 164266, 10 
R, 377, 1615886321 , 179229, 4 
S, 378, 1615886321, 937716, 10
D, 378, 1615886322, 24268, 10 
R, 379, 1615886322 , 39933, 4 
S, 379, 1615886322, 788346, 10
D, 379, 1615886322, 874298, 10 
R, 380, 1615886322 , 889857, 4 
S, 380, 1615886323, 638890, 10
D, 380, 1615886323, 724257, 10 
R, 381, 1615886323 , 739767, 4 
S, 381, 1615886324, 489459, 10
D, 381, 1615886324, 574305, 10 
R, 381, 1615886324 , 588883, 4 
S, 382, 1615886325, 340027, 10
D, 382, 1615886325, 424331, 10 
R, 382, 1615886325 , 440030, 4 
S, 383, 1615886326, 190587, 10
D, 383, 1615886326, 274298, 10 
R, 383, 1615886326 , 290591, 4 
S, 384, 1615886327, 41219, 10
D, 384, 1615886327, 124340, 10 
R, 384, 1615886327 , 138562, 4 
S, 385, 1615886327, 891844, 10
D, 385, 1615886327, 974322, 10 
R, 385, 1615886327 , 989706, 4 
S, 386, 1615886328, 742404, 10
D, 386, 1615886328, 824268, 10 
R, 386, 1615886328 , 839153, 4 
S, 387, 1615886329, 592957, 10
D, 387, 1615886329, 674325, 10 
R, 387, 1615886329 , 688944, 4 
S, 388, 1615886330, 443514, 10
D, 388, 1615886330, 534322, 10 
R, 389, 1615886330 , 548940, 4 
S, 389, 1615886331, 294177, 10
D, 389, 1615886331, 394284, 10 
R, 390, 1615886331 , 410474, 4 
S, 390, 1615886332, 145195, 10
D, 390, 1615886332, 224287, 10 
R, 390, 1615886332 , 239695, 4 
S, 391, 1615886332, 995818, 10
D, 391, 1615886333, 74282, 10 
R, 391, 1615886333 , 88893, 4 
S, 392, 1615886333, 846370, 10
D, 392, 1615886333, 934321, 10 
R, 393, 1615886333 , 949044, 4 
S, 393, 1615886334, 696949, 10
D, 393, 1615886334, 784284, 10 
R, 394, 1615886334 , 798873, 4 
S, 394, 1615886335, 547500, 10
D, 394, 1615886335, 634367, 10 
R, 395, 1615886335 , 649349, 4 
S, 395, 1615886336, 398131, 10
D, 395, 1615886336, 484259, 10 
R, 396, 1615886336 , 500400, 4 
S, 396, 1615886337, 248712, 10
D, 396, 1615886337, 334367, 10 
R, 396, 1615886337 , 348356, 4 
S, 397, 1615886338, 99328, 10
D, 397, 1615886338, 184293, 10 
R, 397, 1615886338 , 198180, 4 
S, 398, 1615886338, 949894, 10
D, 398, 1615886339, 34287, 10 
R, 398, 1615886339 , 48200, 4 
S, 399, 1615886339, 800498, 10
D, 399, 1615886339, 884279, 10 
R, 399, 1615886339 , 899786, 4 
S, 400, 1615886340, 651043, 10
D, 400, 1615886340, 734471, 10 
R, 400, 1615886340 , 749012, 4 
S, 401, 1615886341, 501739, 10
D, 401, 1615886341, 584500, 10 
R, 401, 1615886341 , 600568, 4 
S, 402, 1615886342, 352213, 10
D, 402, 1615886342, 434280, 10 
R, 402, 1615886342 , 450866, 4 
S, 403, 1615886343, 202797, 10
D, 403, 1615886343, 284795, 10 
R, 403, 1615886343 , 301560, 4 
S, 404, 1615886344, 53356, 10
D, 404, 1615886344, 134853, 10 
R, 404, 1615886344 , 151497, 4 
S, 405, 1615886344, 903975, 10
D, 405, 1615886344, 984774, 10 
R, 405, 1615886345 , 1890, 4 
S, 406, 1615886345, 754523, 10
D, 406, 1615886345, 834791, 10 
R, 406, 1615886345 , 851083, 4 
S, 407, 1615886346, 605136, 10
D, 407, 1615886346, 684888, 10 
R, 407, 1615886346 , 701402, 4 
S, 408, 1615886347, 455750, 10
D, 408, 1615886347, 534879, 10 
R, 408, 1615886347 , 551616, 4 
S, 409, 1615886348, 306323, 10
D, 409, 1615886348, 384793, 10 
R, 409, 1615886348 , 400799, 4 
S, 410, 1615886349, 156935, 10
D, 410, 1615886349, 234788, 10 
R, 410, 1615886349 , 250629, 4 
S, 411, 1615886350, 7481, 10
D, 411, 1615886350, 94833, 10 
R, 412, 1615886350 , 110047, 4 
S, 412, 1615886350, 858052, 10
D, 412, 1615886350, 944785, 10 
R, 413, 1615886350 , 960747, 4 
S, 413, 1615886351, 708675, 10
D, 413, 1615886351, 794879, 10 
R, 414, 1615886351 , 812437, 4 
S, 414, 1615886352, 559279, 10
D, 414, 1615886352, 644270, 10 
R, 414, 1615886352 , 659336, 4 
S, 415, 1615886353, 409871, 10
D, 415, 1615886353, 494326, 10 
R, 415, 1615886353 , 508555, 4 
S, 416, 1615886354, 260410, 10
D, 416, 1615886354, 344267, 10 
R, 416, 1615886354 , 358431, 4 
S, 417, 1615886355, 110961, 10
D, 417, 1615886355, 194282, 10 
R, 417, 1615886355 , 210168, 4 
S, 418, 1615886355, 961518, 10
D, 418, 1615886356, 44305, 10 
R, 418, 1615886356 , 59982, 4 
S, 419, 1615886356, 812147, 10
D, 419, 1615886356, 894336, 10 
R, 419, 1615886356 , 910540, 4 
S, 420, 1615886357, 662784, 10
D, 420, 1615886357, 744308, 10 
R, 420, 1615886357 , 759180, 4 
S, 421, 1615886358, 513354, 10
D, 421, 1615886358, 594278, 10 
R, 421, 1615886358 , 609569, 4 
S, 422, 1615886359, 363935, 10
D, 422, 1615886359, 444271, 10 
R, 422, 1615886359 , 459559, 4 
S, 423, 1615886360, 214494, 10
D, 423, 1615886360, 294328, 10 
R, 423, 1615886360 , 310029, 4 
S, 424, 1615886361, 65044, 10
D, 424, 1615886361, 154284, 10 
R, 425, 1615886361 , 168909, 4 
S, 425, 1615886361, 915673, 10
D, 425, 1615886361, 994334, 10 
R, 425, 1615886362 , 8513, 4 
S, 426, 1615886362, 766268, 10
D, 426, 1615886362, 844305, 10 
R, 426, 1615886362 , 859671, 4 
S, 427, 1615886363, 616824, 10
D, 427, 1615886363, 694339, 10 
R, 427, 1615886363 , 709491, 4 
S, 428, 1615886364, 467362, 10
D, 428, 1615886364, 544283, 10 
R, 428, 1615886364 , 559362, 4 
S, 429, 1615886365, 317906, 10
D, 429, 1615886365, 404276, 10 
R, 430, 1615886365 , 418864, 4 
S, 430, 1615886366, 168548, 10
D, 430, 1615886366, 254329, 10 
R, 431, 1615886366 , 269416, 4 
S, 431, 1615886367, 19413, 10
D, 431, 1615886367, 104342, 10 
R, 431, 1615886367 , 119311, 4 
S, 432, 1615886367, 870026, 10
D, 432, 1615886367, 954405, 10 
R, 432, 1615886367 , 968441, 4 
S, 433, 1615886368, 720607, 10
D, 433, 1615886368, 804294, 10 
R, 433, 1615886368 , 818868, 4 
S, 434, 1615886369, 571163, 10
D, 434, 1615886369, 654306, 10 
R, 434, 1615886369 , 668675, 4 
S, 435, 1615886370, 421730, 10
D, 435, 1615886370, 464595, 10 
R, 435, 1615886370 , 480683, 4 
S, 436, 1615886371, 272293, 10
D, 436, 1615886371, 354289, 10 
R, 436, 1615886371 , 369679, 4 
S, 437, 1615886372, 122874, 10
D, 437, 1615886372, 204317, 10 
R, 437, 1615886372 , 219741, 4 
S, 438, 1615886372, 973494, 10
D, 438, 1615886373, 54327, 10 
R, 438, 1615886373 , 69470, 4 
S, 439, 1615886373, 824082, 10
D, 439, 1615886373, 914284, 10 
R, 440, 1615886373 , 929173, 4 
S, 440, 1615886374, 674639, 10
D, 440, 1615886374, 754269, 10 
R, 440, 1615886374 , 770005, 4 
S, 441, 1615886375, 525177, 10
D, 441, 1615886375, 604292, 10 
R, 441, 1615886375 , 619835, 4 
S, 442, 1615886376, 375783, 10
D, 442, 1615886376, 464312, 10 
R, 443, 1615886376 , 478746, 4 
S, 443, 1615886377, 226340, 10
D, 443, 1615886377, 304266, 10 
R, 443, 1615886377 , 319686, 4 
S, 444, 1615886378, 76960, 10
D, 444, 1615886378, 154289, 10 
R, 444, 1615886378 , 169488, 4 
S, 445, 1615886378, 927518, 10
D, 445, 1615886379, 14387, 10 
R, 446, 1615886379 , 30915, 4 
S, 446, 1615886379, 778074, 10
D, 446, 1615886379, 854286, 10 
R, 446, 1615886379 , 869086, 4 
S, 447, 1615886380, 628629, 10
D, 447, 1615886380, 714309, 10 
R, 447, 1615886380 , 728637, 4 
S, 448, 1615886381, 479244, 10
D, 448, 1615886381, 564285, 10 
R, 448, 1615886381 , 579106, 4 
S, 449, 1615886382, 329833, 10
D, 449, 1615886382, 414364, 10 
R, 449, 1615886382 , 429092, 4 
S, 450, 1615886383, 180488, 10
D, 450, 1615886383, 264268, 10 
R, 450, 1615886383 , 279464, 4 
S, 451, 1615886384, 31061, 10
D, 451, 1615886384, 114296, 10 
R, 451, 1615886384 , 129928, 4 
S, 452, 1615886384, 881697, 10
D, 452, 1615886384, 964238, 10 
R, 452, 1615886384 , 979802, 4 
S, 453, 1615886385, 732259, 10
D, 453, 1615886385, 814313, 10 
R, 453, 1615886385 , 829475, 4 
S, 454, 1615886386, 582847, 10
D, 454, 1615886386, 664432, 10 
R, 454, 1615886386 , 679268, 4 
S, 455, 1615886387, 433389, 10
D, 455, 1615886387, 514309, 10 
R, 455, 1615886387 , 529242, 4 
S, 456, 1615886388, 284010, 10
D, 456, 1615886388, 364347, 10 
R, 456, 1615886388 , 378982, 4 
S, 457, 1615886389, 134586, 10
D, 457, 1615886389, 214283, 10 
R, 457, 1615886389 , 230350, 4 
S, 458, 1615886389, 985124, 10
D, 458, 1615886390, 64309, 10 
R, 458, 1615886390 , 78836, 4 
S, 459, 1615886390, 835686, 10
D, 459, 1615886390, 914332, 10 
R, 459, 1615886390 , 929305, 4 
S, 460, 1615886391, 686310, 10
D, 460, 1615886391, 764280, 10 
R, 460, 1615886391 , 779820, 4 
S, 461, 1615886392, 536914, 10
D, 461, 1615886392, 624318, 10 
R, 462, 1615886392 , 639547, 4 
S, 462, 1615886393, 387502, 10
D, 462, 1615886393, 464264, 10 
R, 462, 1615886393 , 479672, 4 
S, 463, 1615886394, 238078, 10
D, 463, 1615886394, 324290, 10 
R, 464, 1615886394 , 338705, 4 
S, 464, 1615886395, 88709, 10
D, 464, 1615886395, 174343, 10 
R, 464, 1615886395 , 188450, 4 
S, 465, 1615886395, 939284, 10
D, 465, 1615886396, 24300, 10 
R, 466, 1615886396 , 40303, 4 
S, 466, 1615886396, 789905, 10
D, 466, 1615886396, 874295, 10 
R, 466, 1615886396 , 888767, 4 
S, 467, 1615886397, 640559, 10
D, 467, 1615886397, 724346, 10 
R, 467, 1615886397 , 739525, 4 
S, 468, 1615886398, 491138, 10
D, 468, 1615886398, 574389, 10 
R, 468, 1615886398 , 589923, 4 
S, 469, 1615886399, 341717, 10
D, 469, 1615886399, 424242, 10 
R, 469, 1615886399 , 439113, 4 
S, 470, 1615886400, 192263, 10
D, 470, 1615886400, 274574, 10 
R, 470, 1615886400 , 289555, 4 
S, 471, 1615886401, 42840, 10
D, 471, 1615886401, 124393, 10 
R, 471, 1615886401 , 140050, 4 
S, 472, 1615886401, 893536, 10
D, 472, 1615886401, 974314, 10 
R, 472, 1615886401 , 988597, 4 
S, 473, 1615886402, 744211, 10
D, 473, 1615886402, 824331, 10 
R, 473, 1615886402 , 839963, 4 
S, 474, 1615886403, 594779, 10
D, 474, 1615886403, 674280, 10 
R, 474, 1615886403 , 689094, 4 
S, 475, 1615886404, 445355, 10
D, 475, 1615886404, 524329, 10 
R, 475, 1615886404 , 538454, 4 
S, 476, 1615886405, 295916, 10
D, 476, 1615886405, 374311, 10 
R, 476, 1615886405 , 389549, 4 
S, 477, 1615886406, 146468, 10
D, 477, 1615886406, 234289, 10 
R, 478, 1615886406 , 249083, 4 
S, 478, 1615886406, 997095, 10
D, 478, 1615886407, 74283, 10 
R, 478, 1615886407 , 89223, 4 
S, 479, 1615886407, 847723, 10
D, 479, 1615886407, 934311, 10 
R, 480, 1615886407 , 949626, 4 
S, 480, 1615886408, 698281, 10
D, 480, 1615886408, 784342, 10 
R, 481, 1615886408 , 799446, 4 
S, 481, 1615886409, 548931, 10
D, 481, 1615886409, 634291, 10 
R, 482, 1615886409 , 649831, 4 
S, 482, 1615886410, 399516, 10
D, 482, 1615886410, 484255, 10 
R, 482, 1615886410 , 499453, 4 
S, 483, 1615886411, 250089, 10
D, 483, 1615886411, 334289, 10 
R, 483, 1615886411 , 349367, 4 
S, 484, 1615886412, 100840, 10
D, 484, 1615886412, 184286, 10 
R, 484, 1615886412 , 198653, 4 
S, 485, 1615886412, 951461, 10
D, 485, 1615886413, 34325, 10 
R, 485, 1615886413 , 49847, 4 
S, 486, 1615886413, 802019, 10
D, 486, 1615886413, 884320, 10 
R, 486, 1615886413 , 899590, 4 
S, 487, 1615886414, 652586, 10
D, 487, 1615886414, 734327, 10 
R, 487, 1615886414 , 750073, 4 
S, 488, 1615886415, 503124, 10
D, 488, 1615886415, 584435, 10 
R, 488, 1615886415 , 599919, 4 
S, 489, 1615886416, 353765, 10
D, 489, 1615886416, 434295, 10 
