Type, Id paq, time stamp segundos, micro, long paq 
R, 489, 1615884394 , 928714, 4 
S, 490, 1615884395, 741965, 10
D, 490, 1615884395, 864605, 10 
R, 490, 1615884395 , 879488, 4 
S, 491, 1615884396, 692706, 10
D, 491, 1615884396, 814607, 10 
R, 491, 1615884396 , 829689, 4 
S, 492, 1615884397, 643358, 10
D, 492, 1615884397, 764955, 10 
R, 492, 1615884397 , 778039, 4 
S, 493, 1615884398, 594066, 10
D, 493, 1615884398, 724561, 10 
R, 493, 1615884398 , 739243, 4 
S, 494, 1615884399, 544740, 10
D, 494, 1615884399, 664573, 10 
R, 494, 1615884399 , 680002, 4 
S, 495, 1615884400, 495396, 10
D, 495, 1615884400, 624561, 10 
R, 495, 1615884400 , 639294, 4 
S, 496, 1615884401, 446105, 10
D, 496, 1615884401, 564520, 10 
R, 496, 1615884401 , 580397, 4 
S, 497, 1615884402, 396817, 10
D, 497, 1615884402, 524570, 10 
R, 497, 1615884402 , 539079, 4 
S, 498, 1615884403, 347488, 10
D, 498, 1615884403, 474867, 10 
R, 498, 1615884403 , 489075, 4 
S, 499, 1615884404, 298153, 10
D, 499, 1615884404, 424501, 10 
R, 499, 1615884404 , 439090, 4 
S, 500, 1615884405, 248862, 10
D, 500, 1615884405, 374495, 10 
R, 500, 1615884405 , 389929, 4 
S, 501, 1615884406, 199579, 10
D, 501, 1615884406, 324495, 10 
R, 501, 1615884406 , 338521, 4 
S, 502, 1615884407, 150294, 10
D, 502, 1615884407, 274584, 10 
R, 502, 1615884407 , 289096, 4 
S, 503, 1615884408, 100952, 10
D, 503, 1615884408, 224539, 10 
R, 503, 1615884408 , 238311, 4 
S, 504, 1615884409, 51612, 10
D, 504, 1615884409, 174522, 10 
R, 504, 1615884409 , 188289, 4 
S, 505, 1615884410, 2289, 10
D, 505, 1615884410, 124525, 10 
R, 505, 1615884410 , 140050, 4 
S, 506, 1615884410, 953009, 10
D, 506, 1615884411, 74577, 10 
R, 506, 1615884411 , 88746, 4 
S, 507, 1615884411, 903732, 10
D, 507, 1615884412, 24540, 10 
R, 507, 1615884412 , 37921, 4 
S, 508, 1615884412, 854402, 10
D, 508, 1615884412, 974540, 10 
R, 508, 1615884412 , 989652, 4 
S, 509, 1615884413, 805052, 10
D, 509, 1615884413, 924426, 10 
R, 509, 1615884413 , 938855, 4 
S, 510, 1615884414, 755730, 10
D, 510, 1615884414, 874548, 10 
R, 510, 1615884414 , 888893, 4 
S, 511, 1615884415, 706464, 10
D, 511, 1615884415, 834476, 10 
R, 511, 1615884415 , 849268, 4 
S, 512, 1615884416, 657168, 10
D, 512, 1615884416, 774511, 10 
R, 512, 1615884416 , 788623, 4 
S, 513, 1615884417, 607827, 10
D, 513, 1615884417, 734618, 10 
R, 513, 1615884417 , 748792, 4 
S, 514, 1615884418, 558474, 10
D, 514, 1615884418, 684539, 10 
R, 514, 1615884418 , 697887, 4 
S, 515, 1615884419, 509143, 10
D, 515, 1615884419, 634581, 10 
R, 515, 1615884419 , 649767, 4 
S, 516, 1615884420, 459807, 10
D, 516, 1615884420, 584561, 10 
R, 516, 1615884420 , 600030, 4 
S, 517, 1615884421, 410533, 10
D, 517, 1615884421, 534505, 10 
R, 517, 1615884421 , 547830, 4 
S, 518, 1615884422, 361316, 10
D, 518, 1615884422, 484502, 10 
R, 518, 1615884422 , 497994, 4 
S, 519, 1615884423, 311992, 10
D, 519, 1615884423, 434554, 10 
R, 519, 1615884423 , 448845, 4 
S, 520, 1615884424, 262659, 10
D, 520, 1615884424, 384531, 10 
R, 520, 1615884424 , 398968, 4 
S, 521, 1615884425, 213321, 10
D, 521, 1615884425, 334621, 10 
R, 521, 1615884425 , 348791, 4 
S, 522, 1615884426, 164073, 10
D, 522, 1615884426, 284567, 10 
R, 522, 1615884426 , 300055, 4 
S, 523, 1615884427, 114817, 10
D, 523, 1615884427, 244532, 10 
R, 523, 1615884427 , 258709, 4 
S, 524, 1615884428, 65493, 10
D, 524, 1615884428, 184591, 10 
R, 524, 1615884428 , 198750, 4 
S, 525, 1615884429, 16149, 10
D, 525, 1615884429, 144590, 10 
R, 525, 1615884429 , 159327, 4 
S, 526, 1615884429, 966841, 10
D, 526, 1615884430, 94603, 10 
R, 526, 1615884430 , 108672, 4 
S, 527, 1615884430, 917569, 10
D, 527, 1615884431, 34434, 10 
R, 527, 1615884431 , 49479, 4 
S, 528, 1615884431, 868287, 10
D, 528, 1615884431, 994554, 10 
R, 528, 1615884432 , 9175, 4 
S, 529, 1615884432, 818951, 10
D, 529, 1615884432, 934484, 10 
R, 529, 1615884432 , 948031, 4 
S, 530, 1615884433, 769614, 10
D, 530, 1615884433, 894494, 10 
R, 530, 1615884433 , 908830, 4 
S, 531, 1615884434, 720274, 10
D, 531, 1615884434, 844581, 10 
R, 531, 1615884434 , 859652, 4 
S, 532, 1615884435, 670936, 10
D, 532, 1615884435, 794559, 10 
R, 532, 1615884435 , 809012, 4 
S, 533, 1615884436, 621600, 10
D, 533, 1615884436, 744551, 10 
R, 533, 1615884436 , 758749, 4 
S, 534, 1615884437, 572273, 10
D, 534, 1615884437, 694620, 10 
R, 534, 1615884437 , 709780, 4 
S, 535, 1615884438, 522948, 10
D, 535, 1615884438, 654420, 10 
R, 535, 1615884438 , 668912, 4 
S, 536, 1615884439, 473728, 10
D, 536, 1615884439, 594446, 10 
R, 536, 1615884439 , 607955, 4 
S, 537, 1615884440, 424415, 10
D, 537, 1615884440, 544449, 10 
R, 537, 1615884440 , 558502, 4 
S, 538, 1615884441, 375138, 10
D, 538, 1615884441, 494423, 10 
R, 538, 1615884441 , 508437, 4 
S, 539, 1615884442, 325868, 10
D, 539, 1615884442, 444304, 10 
R, 539, 1615884442 , 458895, 4 
S, 540, 1615884443, 276546, 10
D, 540, 1615884443, 394611, 10 
R, 540, 1615884443 , 444153, 4 
S, 541, 1615884444, 227249, 10
D, 541, 1615884444, 354404, 10 
R, 541, 1615884444 , 368840, 4 
S, 542, 1615884445, 177905, 10
D, 542, 1615884445, 304454, 10 
R, 542, 1615884445 , 318892, 4 
S, 543, 1615884446, 128632, 10
D, 543, 1615884446, 254515, 10 
R, 543, 1615884446 , 267499, 4 
S, 544, 1615884447, 79340, 10
D, 544, 1615884447, 204327, 10 
R, 544, 1615884447 , 218686, 4 
S, 545, 1615884448, 29993, 10
D, 545, 1615884448, 154343, 10 
R, 545, 1615884448 , 167917, 4 
S, 546, 1615884448, 980708, 10
D, 546, 1615884449, 104394, 10 
R, 546, 1615884449 , 119189, 4 
S, 547, 1615884449, 931368, 10
D, 547, 1615884450, 54507, 10 
R, 547, 1615884450 , 69798, 4 
S, 548, 1615884450, 882092, 10
D, 548, 1615884451, 4451, 10 
R, 548, 1615884451 , 19206, 4 
S, 549, 1615884451, 832805, 10
D, 549, 1615884451, 954402, 10 
R, 549, 1615884451 , 969074, 4 
S, 550, 1615884452, 783480, 10
D, 550, 1615884452, 904418, 10 
R, 550, 1615884452 , 919587, 4 
S, 551, 1615884453, 734199, 10
D, 551, 1615884453, 854395, 10 
R, 551, 1615884453 , 869486, 4 
S, 552, 1615884454, 684887, 10
D, 552, 1615884454, 804438, 10 
R, 552, 1615884454 , 817654, 4 
S, 553, 1615884455, 635565, 10
D, 553, 1615884455, 754324, 10 
R, 553, 1615884455 , 768039, 4 
S, 554, 1615884456, 586243, 10
D, 554, 1615884456, 704454, 10 
R, 554, 1615884456 , 717898, 4 
S, 555, 1615884457, 536941, 10
D, 555, 1615884457, 654428, 10 
R, 555, 1615884457 , 669046, 4 
S, 556, 1615884458, 487604, 10
D, 556, 1615884458, 614490, 10 
R, 556, 1615884458 , 629267, 4 
S, 557, 1615884459, 438279, 10
D, 557, 1615884459, 564449, 10 
R, 557, 1615884459 , 579285, 4 
S, 558, 1615884460, 388926, 10
D, 558, 1615884460, 514322, 10 
R, 558, 1615884460 , 529187, 4 
S, 559, 1615884461, 339682, 10
D, 559, 1615884461, 464396, 10 
R, 559, 1615884461 , 477628, 4 
S, 560, 1615884462, 290424, 10
D, 560, 1615884462, 414485, 10 
R, 560, 1615884462 , 428752, 4 
S, 561, 1615884463, 241098, 10
D, 561, 1615884463, 364444, 10 
R, 561, 1615884463 , 379259, 4 
S, 562, 1615884464, 191769, 10
D, 562, 1615884464, 314313, 10 
R, 562, 1615884464 , 329171, 4 
S, 563, 1615884465, 142451, 10
D, 563, 1615884465, 264395, 10 
R, 563, 1615884465 , 278685, 4 
S, 564, 1615884466, 93175, 10
D, 564, 1615884466, 214507, 10 
R, 564, 1615884466 , 229276, 4 
S, 565, 1615884467, 43980, 10
D, 565, 1615884467, 164419, 10 
R, 565, 1615884467 , 179146, 4 
S, 566, 1615884467, 994647, 10
D, 566, 1615884468, 114357, 10 
R, 566, 1615884468 , 129560, 4 
S, 567, 1615884468, 945314, 10
D, 567, 1615884469, 64424, 10 
R, 567, 1615884469 , 79446, 4 
S, 568, 1615884469, 895986, 10
D, 568, 1615884470, 14403, 10 
R, 568, 1615884470 , 27542, 4 
S, 569, 1615884470, 846710, 10
D, 569, 1615884470, 974498, 10 
R, 569, 1615884470 , 989678, 4 
